TranDescription,TranValueDate,TranEntryDate,TranAmount,TranTransactionType,TranReference,TranDebitCredit,TranAccountServicingReference,StmAccount,StmClosingAvailableBalanceAmount,StmClosingAvailableBalanceCurrency,StmClosingAvailableBalanceDebitCredit,StmClosingAvailableBalanceEntryDate,StmClosingBalanceAmount,StmClosingBalanceCurrency,StmClosingBalanceDebitCredit,StmClosingBalanceEntryDate,StmOpeningBalanceAmount,StmOpeningBalanceCurrency,StmOpeningBalanceDebitCredit,StmOpeningBalanceEntryDate,StmSequenceNumber,StmStatementNumber,StmTransactionReference
997b512200640001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0201484884,03-04-2020,03-04-2020,19500.00,NTRF,997b512200640001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200630001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-03-2020,03-03-2020,2100000.00,NTRF,009ZLQM200630001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
595868 I/W CLEARING CHEQUE,03-03-2020,03-03-2020,2100000.00,NCHK,595868,D,I/W CLEARING CHEQUE,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200610002 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,03-01-2020,03-01-2020,406377.00,NTRF,009ZLQM200610002,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997f382200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701479796,03-01-2020,03-01-2020,50616.00,NTRF,997f382200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997f383200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701479797,03-01-2020,03-01-2020,44625.00,NTRF,997f383200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a352200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701478828,03-01-2020,03-01-2020,26460.00,NTRF,997a352200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a360200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701477572,03-01-2020,03-01-2020,9975.00,NTRF,997a360200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a329200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701477173,03-01-2020,03-01-2020,25095.00,NTRF,997a329200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a328200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701477550,03-01-2020,03-01-2020,6627.60,NTRF,997a328200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a327200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701477184,03-01-2020,03-01-2020,29988.00,NTRF,997a327200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a326200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701477514,03-01-2020,03-01-2020,42808.50,NTRF,997a326200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a325200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701478811,03-01-2020,03-01-2020,27930.00,NTRF,997a325200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a323200610001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX27014775,03-01-2020,03-01-2020,80459.40,NTRF,997a323200610001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a322200610001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX2701477557,03-01-2020,03-01-2020,57960.00,NTRF,997a322200610001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a324200610001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BTXXXX26014686,03-01-2020,03-01-2020,3832.50,NTRF,997a324200610001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200570001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-26-2020,02-26-2020,13997.01,NTRF,009ZLQM200570001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
596940 COUNTER CHEQUE WITHDRAWAL,02-26-2020,02-26-2020,13997.01,NCHK,596940,D,COUNTER CHEQUE WITHDRAWAL,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200560002 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-25-2020,02-25-2020,1768413.60,NTRF,009ZLQM200560002,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997q588200560001 ACCOUNT TO ACCOUNT TRANSFER DEBIT BLK25022031451,02-25-2020,02-25-2020,1768413.60,NTRF,997q588200560001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200540001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-23-2020,02-23-2020,70347.57,NTRF,009ZLQM200540001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
596939 COUNTER CHEQUE WITHDRAWAL,02-23-2020,02-23-2020,1966.20,NCHK,596939,D,COUNTER CHEQUE WITHDRAWAL,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a252200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901379439,02-23-2020,02-23-2020,9450.00,NTRF,997a252200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a251200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1701370672,02-23-2020,02-23-2020,6930.00,NTRF,997a251200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a279200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901379450,02-23-2020,02-23-2020,2625.00,NTRF,997a279200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a250200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901379461,02-23-2020,02-23-2020,33528.72,NTRF,997a250200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a274200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901379449,02-23-2020,02-23-2020,2100.00,NTRF,997a274200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a248200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901379526,02-23-2020,02-23-2020,4003.65,NTRF,997a248200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a272200540001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1901379529,02-23-2020,02-23-2020,9744.00,NTRF,997a272200540001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200530001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-22-2020,02-22-2020,212800.00,NTRF,009ZLQM200530001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a651200530001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0401341020,02-22-2020,02-22-2020,100000.00,NTRF,997a651200530001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a648200530001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0401341199,02-22-2020,02-22-2020,100000.00,NTRF,997a648200530001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997a646200530001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX0401340953,02-22-2020,02-22-2020,12800.00,NTRF,997a646200530001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200500001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-19-2020,02-19-2020,13890.86,NTRF,009ZLQM200500001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b610200500001 ACCOUNT TO ACCOUNT TRANSFER DEBIT H2HXXXX1714614,02-19-2020,02-19-2020,13890.86,NTRF,997b610200500001,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200490001 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-18-2020,02-18-2020,121624.96,NTRF,009ZLQM200490001,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e173200490001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1201358197,02-18-2020,02-18-2020,95130.00,NTRF,997e173200490001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e172200490001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1201358149,02-18-2020,02-18-2020,17937.51,NTRF,997e172200490001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e171200490002 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1201358195,02-18-2020,02-18-2020,7140.00,NTRF,997e171200490002,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997e170200490001 OUTGOING DOMESTIC FUND TRANSFER BTXXXX1201358196,02-18-2020,02-18-2020,1417.45,NTRF,997e170200490001,D,OUTGOING DOMESTIC FUND TRANSFER,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
009ZLQM200430002 SWEEP IN From :XXX58XXXX1001 To:00x52xxxxxxxx00,02-12-2020,02-12-2020,211669.05,NTRF,009ZLQM200430002,C,SWEEP IN,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b555200430001 Pension H2HXXXX091418089,02-12-2020,02-12-2020,197707.05,NMSC,997b555200430001,D,Pension,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
997b554200430002 ACCOUNT TO ACCOUNT TRANSFER DEBIT H2HXXXX0914183,02-12-2020,02-12-2020,13962.00,NTRF,997b554200430002,D,ACCOUNT TO ACCOUNT TRANSFER DEBIT,00x52xxxxxxxx001,0.00,AED,D,05-11-2020,0.00,AED,D,05-11-2020,0.00,AED,D,02-12-2020,1,440,CBX1205203888451
WITHDRAWAL 2003412,02-08-2019,02-08-2019,5000.00,F803,Payer Name This,D,0802198032003412,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
WITHDRAWAL-OSKO PAYMENT 1413245,02-08-2019,02-08-2019,8000.00,F817,Payee Name This,D,0802198171413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
WITHDRAWAL-PAYMENT RETURN,02-08-2019,02-08-2019,780.00,F870,2413480 07 Feb 2,D,0802198701413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
WITHDRAWAL-OSKO PAYMENT RETURN,02-08-2019,02-08-2019,4000.00,F874,2413481 07 Feb 2,D,0802198741413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
DEPOSIT 2056575,02-08-2019,02-08-2019,6000.00,F886,Payee Name This,C,0802198862056575,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
DEPOSIT-OSKO PAYMENT 2003412,02-08-2019,02-08-2019,5000.00,F887,Payer Name This,C,0802198872003412,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
DEPOSIT-PAYMENT RETURN,02-08-2019,02-08-2019,5000.00,F891,1286995 05 Feb 2,C,0802198911413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
DEPOSIT-OSKO PAYMENT RETURN,02-08-2019,02-08-2019,8000.00,F892,1286995 05 Feb 2,C,0802198921413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
DEPOSIT-PAYMENT REVERSAL,02-08-2019,02-08-2019,5000.00,F895,2003412 07 Feb 2,C,0802198951413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
DEPOSIT-OSKO PAYMENT REVERSAL,02-08-2019,02-08-2019,8000.00,F896,5642137 07 Feb 2,C,0802198961413245,032000000007,12000.00,AUD,C,02-05-2019,12000.00,AUD,C,02-05-2019,0.00,AUD,C,02-05-2019,001,00029,CSCT032000000007
